t_s,qi,qj,qk,qr,roll_deg,pitch_deg,yaw_deg
0.45080190000589937,-0.09063720703125,-0.10931396484375,0.66607666015625,0.73223876953125,-16.17516644915338,-2.254895361980032,84.90233097980584
0.45678720000432804,-0.09063720703125,-0.10931396484375,0.66607666015625,0.73223876953125,-16.17516644915338,-2.254895361980032,84.90233097980584
0.46278659999370575,-0.09063720703125,-0.10931396484375,0.66607666015625,0.73223876953125,-16.17516644915338,-2.254895361980032,84.90233097980584
0.48979910000343807,-0.09063720703125,-0.10931396484375,0.6661376953125,0.732177734375,-16.175292002731393,-2.2534957977067944,84.9116601772692
0.4948527000087779,-0.09063720703125,-0.10931396484375,0.6661376953125,0.732177734375,-16.175292002731393,-2.2534957977067944,84.9116601772692
0.5008541999850422,-0.09063720703125,-0.10931396484375,0.6661376953125,0.732177734375,-16.175292002731393,-2.2534957977067944,84.9116601772692
0.5067933000100311,-0.09063720703125,-0.10931396484375,0.6661376953125,0.732177734375,-16.175292002731393,-2.2534957977067944,84.9116601772692
0.5127885999972932,-0.09063720703125,-0.10931396484375,0.6661376953125,0.732177734375,-16.175292002731393,-2.2534957977067944,84.9116601772692
0.5397878999938257,-0.0906982421875,-0.10931396484375,0.66607666015625,0.732177734375,-16.179832758634994,-2.2494679993597426,84.90198468500454
0.5448096999898553,-0.0906982421875,-0.10931396484375,0.66607666015625,0.732177734375,-16.179832758634994,-2.2494679993597426,84.90198468500454
0.5508047000039369,-0.0906982421875,-0.10931396484375,0.66607666015625,0.732177734375,-16.179832758634994,-2.2494679993597426,84.90198468500454
0.5567909000092186,-0.0906982421875,-0.10931396484375,0.66607666015625,0.732177734375,-16.179832758634994,-2.2494679993597426,84.90198468500454
0.5627963999868371,-0.0906982421875,-0.10931396484375,0.66607666015625,0.732177734375,-16.179832758634994,-2.2494679993597426,84.90198468500454
0.5888432000065222,-0.09075927734375,-0.109375,0.66607666015625,0.732177734375,-16.190012688363385,-2.2499306743995637,84.90363387237366
0.5948003999947105,-0.09075927734375,-0.109375,0.66607666015625,0.732177734375,-16.190012688363385,-2.2499306743995637,84.90363387237366
0.6007822999963537,-0.09075927734375,-0.109375,0.66607666015625,0.732177734375,-16.190012688363385,-2.2499306743995637,84.90363387237366
0.6068089999898802,-0.09075927734375,-0.109375,0.66607666015625,0.732177734375,-16.190012688363385,-2.2499306743995637,84.90363387237366
0.6127885000023525,-0.09075927734375,-0.109375,0.66607666015625,0.732177734375,-16.190012688363385,-2.2499306743995637,84.90363387237366
0.6397837999975309,-0.0906982421875,-0.109375,0.66607666015625,0.73223876953125,-16.18534655985334,-2.255358465961438,84.90398000989256
0.6457815000030678,-0.0906982421875,-0.109375,0.66607666015625,0.73223876953125,-16.18534655985334,-2.255358465961438,84.90398000989256
0.6517769999918528,-0.0906982421875,-0.109375,0.66607666015625,0.73223876953125,-16.18534655985334,-2.255358465961438,84.90398000989256
0.6577846999862231,-0.0906982421875,-0.109375,0.66607666015625,0.73223876953125,-16.18534655985334,-2.255358465961438,84.90398000989256
0.6637816999864299,-0.0906982421875,-0.109375,0.66607666015625,0.73223876953125,-16.18534655985334,-2.255358465961438,84.90398000989256
0.689794100006111,-0.0906982421875,-0.109375,0.66607666015625,0.73223876953125,-16.18534655985334,-2.255358465961438,84.90398000989256
0.695779700006824,-0.0906982421875,-0.109375,0.66607666015625,0.73223876953125,-16.18534655985334,-2.255358465961438,84.90398000989256
0.7017832999990787,-0.0906982421875,-0.109375,0.66607666015625,0.73223876953125,-16.18534655985334,-2.255358465961438,84.90398000989256
0.7077720999950543,-0.0906982421875,-0.109375,0.66607666015625,0.73223876953125,-16.18534655985334,-2.255358465961438,84.90398000989256
0.7137824000092223,-0.0906982421875,-0.109375,0.66607666015625,0.73223876953125,-16.18534655985334,-2.255358465961438,84.90398000989256
0.7388470000005327,-0.09075927734375,-0.10931396484375,0.66607666015625,0.73223876953125,-16.185718664137603,-2.2455709398869677,84.90246694899524
0.744799799984321,-0.09075927734375,-0.10931396484375,0.66607666015625,0.73223876953125,-16.185718664137603,-2.2455709398869677,84.90246694899524
0.7507889000116847,-0.09075927734375,-0.10931396484375,0.66607666015625,0.73223876953125,-16.185718664137603,-2.2455709398869677,84.90246694899524
0.7567845000012312,-0.09075927734375,-0.10931396484375,0.66607666015625,0.73223876953125,-16.185718664137603,-2.2455709398869677,84.90246694899524
0.7628001999983098,-0.09075927734375,-0.10931396484375,0.66607666015625,0.73223876953125,-16.185718664137603,-2.2455709398869677,84.90246694899524
0.7897826000116765,-0.0908203125,-0.109375,0.66607666015625,0.73223876953125,-16.19589916986549,-2.246034040906616,84.9041160081182
0.7957759999844711,-0.0908203125,-0.109375,0.66607666015625,0.73223876953125,-16.19589916986549,-2.246034040906616,84.9041160081182
0.8017924999876413,-0.0908203125,-0.109375,0.66607666015625,0.73223876953125,-16.19589916986549,-2.246034040906616,84.9041160081182
0.8077856999880169,-0.0908203125,-0.109375,0.66607666015625,0.73223876953125,-16.19589916986549,-2.246034040906616,84.9041160081182
0.81379799998831,-0.0908203125,-0.109375,0.66607666015625,0.73223876953125,-16.19589916986549,-2.246034040906616,84.9041160081182
0.8407781999849249,-0.09075927734375,-0.109375,0.66607666015625,0.73223876953125,-16.190622764980077,-2.250696245979,84.90404800991035
0.8467764999950305,-0.09075927734375,-0.109375,0.66607666015625,0.73223876953125,-16.190622764980077,-2.250696245979,84.90404800991035
0.8527808999933768,-0.09075927734375,-0.109375,0.66607666015625,0.73223876953125,-16.190622764980077,-2.250696245979,84.90404800991035
0.8587805999850389,-0.09075927734375,-0.109375,0.66607666015625,0.73223876953125,-16.190622764980077,-2.250696245979,84.90404800991035
0.8647770000097807,-0.09075927734375,-0.109375,0.66607666015625,0.73223876953125,-16.190622764980077,-2.250696245979,84.90404800991035
0.8917859999928623,-0.09075927734375,-0.109375,0.66607666015625,0.732177734375,-16.190012688363385,-2.2499306743995637,84.90363387237366
0.8977907999942545,-0.09075927734375,-0.109375,0.66607666015625,0.732177734375,-16.190012688363385,-2.2499306743995637,84.90363387237366
0.9037800999940373,-0.09075927734375,-0.109375,0.66607666015625,0.732177734375,-16.190012688363385,-2.2499306743995637,84.90363387237366
0.9097795999841765,-0.09075927734375,-0.109375,0.66607666015625,0.732177734375,-16.190012688363385,-2.2499306743995637,84.90363387237366
0.9157821999979205,-0.09075927734375,-0.109375,0.66607666015625,0.732177734375,-16.190012688363385,-2.2499306743995637,84.90363387237366
0.9427810999914072,-0.0906982421875,-0.10931396484375,0.6661376953125,0.732177734375,-16.18056759630039,-2.2488331564691437,84.9117280391107
0.9487808000121731,-0.0906982421875,-0.10931396484375,0.6661376953125,0.732177734375,-16.18056759630039,-2.2488331564691437,84.9117280391107
0.9547817999846302,-0.0906982421875,-0.10931396484375,0.6661376953125,0.732177734375,-16.18056759630039,-2.2488331564691437,84.9117280391107
0.9607836999930441,-0.0906982421875,-0.10931396484375,0.6661376953125,0.732177734375,-16.18056759630039,-2.2488331564691437,84.9117280391107
0.9878427000076044,-0.0906982421875,-0.10931396484375,0.6661376953125,0.73223876953125,-16.181177289955098,-2.249598300256387,84.91214153674173
0.9937757999869063,-0.0906982421875,-0.10931396484375,0.6661376953125,0.73223876953125,-16.181177289955098,-2.249598300256387,84.91214153674173
0.9997797000105493,-0.0906982421875,-0.10931396484375,0.6661376953125,0.73223876953125,-16.181177289955098,-2.249598300256387,84.91214153674173
1.005774699995527,-0.0906982421875,-0.10931396484375,0.6661376953125,0.73223876953125,-16.181177289955098,-2.249598300256387,84.91214153674173
1.0117773000092711,-0.0906982421875,-0.10931396484375,0.6661376953125,0.73223876953125,-16.181177289955098,-2.249598300256387,84.91214153674173
1.0387812000117265,-0.0906982421875,-0.1092529296875,0.6661376953125,0.732177734375,-16.175663352990515,-2.2437082841313774,84.91014788890371
1.0447845000016969,-0.0906982421875,-0.1092529296875,0.6661376953125,0.732177734375,-16.175663352990515,-2.2437082841313774,84.91014788890371
1.0508001999987755,-0.0906982421875,-0.1092529296875,0.6661376953125,0.732177734375,-16.175663352990515,-2.2437082841313774,84.91014788890371
1.0567756000091322,-0.0906982421875,-0.1092529296875,0.6661376953125,0.732177734375,-16.175663352990515,-2.2437082841313774,84.91014788890371
1.0627744999947026,-0.0906982421875,-0.1092529296875,0.6661376953125,0.732177734375,-16.175663352990515,-2.2437082841313774,84.91014788890371
1.0897752000018954,-0.0906982421875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.180442456827503,-2.250233143480013,84.90239896530483
1.0957812999840826,-0.0906982421875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.180442456827503,-2.250233143480013,84.90239896530483
1.1017825999879278,-0.0906982421875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.180442456827503,-2.250233143480013,84.90239896530483
1.1077787000103854,-0.0906982421875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.180442456827503,-2.250233143480013,84.90239896530483
1.1137842999887653,-0.0906982421875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.180442456827503,-2.250233143480013,84.90239896530483
1.1408128000039142,-0.0906982421875,-0.1092529296875,0.6661376953125,0.73223876953125,-16.176273059975355,-2.2444729980190794,84.91056151819258
1.1467764000117313,-0.0906982421875,-0.1092529296875,0.6661376953125,0.73223876953125,-16.176273059975355,-2.2444729980190794,84.91056151819258
1.1527745999919716,-0.0906982421875,-0.1092529296875,0.6661376953125,0.73223876953125,-16.176273059975355,-2.2444729980190794,84.91056151819258
1.158781700010877,-0.0906982421875,-0.1092529296875,0.6661376953125,0.73223876953125,-16.176273059975355,-2.2444729980190794,84.91056151819258
1.1647823000093922,-0.0906982421875,-0.1092529296875,0.6661376953125,0.73223876953125,-16.176273059975355,-2.2444729980190794,84.91056151819258
1.1917768999992404,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.1977780000015628,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.2037852999928873,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.209811600012472,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.2157771000056528,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.2427841000026092,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.2487950999930035,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.2548029999888968,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.2607873000088148,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.2877920999890193,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.2937908000021707,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.2997957000043243,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.3057788999867626,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.3117858000041451,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.337779599998612,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.343787699996028,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.349788499996066,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.3558057000045665,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.3617859999940265,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.3887955000100192,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.3947966000123415,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.4007960000017192,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.4067979000101332,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.4127946000080556,-0.09075927734375,-0.1092529296875,0.66607666015625,0.73223876953125,-16.18081483057508,-2.2404456517729634,84.9008867117063
1.4398056000063661,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.4458006999921054,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.451809799997136,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.4578023999929428,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.4637976000085473,-0.0906982421875,-0.1092529296875,0.66607666015625,0.73223876953125,-16.175538621084343,-2.245107839014095,84.900818744378
1.490796500002034,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.4968041999964043,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.5028659999952652,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.5087971999892034,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.5148010999837425,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.541796700010309,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.5477920999983326,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.5537996999919415,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.559805500000948,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.5657953000045381,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.5928006999893114,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.5988018999923952,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.604812600009609,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.6108077999961097,-0.0906982421875,-0.1092529296875,0.666015625,0.7322998046875,-16.175413889020646,-2.24650739523709,84.89149049462833
1.637799099989934,-0.09063720703125,-0.1092529296875,0.666015625,0.7322998046875,-16.170137465077556,-2.251169174605347,84.89142240191917
1.6438111999887042,-0.09063720703125,-0.1092529296875,0.666015625,0.7322998046875,-16.170137465077556,-2.251169174605347,84.89142240191917
1.6497921000118367,-0.09063720703125,-0.1092529296875,0.666015625,0.7322998046875,-16.170137465077556,-2.251169174605347,84.89142240191917
1.6558011999877635,-0.09063720703125,-0.1092529296875,0.666015625,0.7322998046875,-16.170137465077556,-2.251169174605347,84.89142240191917
1.661797699984163,-0.09063720703125,-0.1092529296875,0.666015625,0.7322998046875,-16.170137465077556,-2.251169174605347,84.89142240191917
1.6877842000103556,-0.09063720703125,-0.1092529296875,0.666015625,0.7322998046875,-16.170137465077556,-2.251169174605347,84.89142240191917
1.6937803000037093,-0.09063720703125,-0.1092529296875,0.666015625,0.7322998046875,-16.170137465077556,-2.251169174605347,84.89142240191917
1.6997891000064556,-0.09063720703125,-0.1092529296875,0.666015625,0.7322998046875,-16.170137465077556,-2.251169174605347,84.89142240191917
1.705788899998879,-0.09063720703125,-0.1092529296875,0.666015625,0.7322998046875,-16.170137465077556,-2.251169174605347,84.89142240191917
1.7117884999897797,-0.09063720703125,-0.1092529296875,0.666015625,0.7322998046875,-16.170137465077556,-2.251169174605347,84.89142240191917
1.7387947000097483,-0.09063720703125,-0.1092529296875,0.66607666015625,0.73223876953125,-16.170262611241913,-2.249770041128108,84.90075077524257
1.7448138000036124,-0.09063720703125,-0.1092529296875,0.66607666015625,0.73223876953125,-16.170262611241913,-2.249770041128108,84.90075077524257
1.7507910999993328,-0.09063720703125,-0.1092529296875,0.66607666015625,0.73223876953125,-16.170262611241913,-2.249770041128108,84.90075077524257
1.7567873999942094,-0.09063720703125,-0.1092529296875,0.66607666015625,0.73223876953125,-16.170262611241913,-2.249770041128108,84.90075077524257
1.7627950999885798,-0.09063720703125,-0.1092529296875,0.66607666015625,0.73223876953125,-16.170262611241913,-2.249770041128108,84.90075077524257
1.7897829999856185,-0.090576171875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.169890640980206,-2.259557595418037,84.90226299249821
1.7957846999925096,-0.090576171875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.169890640980206,-2.259557595418037,84.90226299249821
1.8017933999944944,-0.090576171875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.169890640980206,-2.259557595418037,84.90226299249821
1.8077970999875106,-0.090576171875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.169890640980206,-2.259557595418037,84.90226299249821
1.8137856000103056,-0.090576171875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.169890640980206,-2.259557595418037,84.90226299249821
1.840791700000409,-0.090576171875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.169890640980206,-2.259557595418037,84.90226299249821
1.8467862000106834,-0.090576171875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.169890640980206,-2.259557595418037,84.90226299249821
1.852791499986779,-0.090576171875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.169890640980206,-2.259557595418037,84.90226299249821
1.8588162999949418,-0.090576171875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.169890640980206,-2.259557595418037,84.90226299249821
1.8638503999973182,-0.090576171875,-0.10931396484375,0.66607666015625,0.73223876953125,-16.169890640980206,-2.259557595418037,84.90226299249821
1.8908079999964684,-0.09063720703125,-0.10931396484375,0.66607666015625,0.73223876953125,-16.17516644915338,-2.254895361980032,84.90233097980584
1.8967907000042032,-0.09063720703125,-0.10931396484375,0.66607666015625,0.73223876953125,-16.17516644915338,-2.254895361980032,84.90233097980584
1.9028003999846987,-0.09063720703125,-0.10931396484375,0.66607666015625,0.73223876953125,-16.17516644915338,-2.254895361980032,84.90233097980584
1.9087898999860045,-0.09063720703125,-0.10931396484375,0.66607666015625,0.73223876953125,-16.17516644915338,-2.254895361980032,84.90233097980584
1.9147984999872278,-0.09063720703125,-0.10931396484375,0.66607666015625,0.73223876953125,-16.17516644915338,-2.254895361980032,84.90233097980584
1.9408034000080079,-0.09063720703125,-0.10931396484375,0.66607666015625,0.73223876953125,-16.17516644915338,-2.254895361980032,84.90233097980584
1.9468048999842722,-0.09063720703125,-0.10931396484375,0.66607666015625,0.73223876953125,-16.17516644915338,-2.254895361980032,84.90233097980584
1.9527900000102818,-0.09063720703125,-0.10931396484375,0.66607666015625,0.73223876953125,-16.17516644915338,-2.254895361980032,84.90233097980584
1.9587896000011824,-0.09063720703125,-0.10931396484375,0.66607666015625,0.73223876953125,-16.17516644915338,-2.254895361980032,84.90233097980584
1.9648264999850653,-0.09063720703125,-0.10931396484375,0.66607666015625,0.73223876953125,-16.17516644915338,-2.254895361980032,84.90233097980584
1.9917860999994446,-0.0906982421875,-0.109375,0.666015625,0.73223876953125,-16.18461132703165,-2.25599331169581,84.89423703748528
1.9977906999993138,-0.0906982421875,-0.109375,0.666015625,0.73223876953125,-16.18461132703165,-2.25599331169581,84.89423703748528
2.003788500005612,-0.0906982421875,-0.109375,0.666015625,0.73223876953125,-16.18461132703165,-2.25599331169581,84.89423703748528
2.009795599995414,-0.0906982421875,-0.109375,0.666015625,0.73223876953125,-16.18461132703165,-2.25599331169581,84.89423703748528
2.015822699991986,-0.0906982421875,-0.109375,0.666015625,0.73223876953125,-16.18461132703165,-2.25599331169581,84.89423703748528
2.042790799983777,-0.09063720703125,-0.10943603515625,0.666015625,0.73223876953125,-16.18423927758764,-2.2657804806785724,84.89575095521546
2.048792199988384,-0.09063720703125,-0.10943603515625,0.666015625,0.73223876953125,-16.18423927758764,-2.2657804806785724,84.89575095521546
2.0547977999958675,-0.09063720703125,-0.10943603515625,0.666015625,0.73223876953125,-16.18423927758764,-2.2657804806785724,84.89575095521546
2.0607826999912504,-0.09063720703125,-0.10943603515625,0.666015625,0.73223876953125,-16.18423927758764,-2.2657804806785724,84.89575095521546
2.087799700006144,-0.09063720703125,-0.1094970703125,0.666015625,0.73223876953125,-16.18914352356862,-2.270905858060755,84.89733383324631
2.093796700006351,-0.09063720703125,-0.1094970703125,0.666015625,0.73223876953125,-16.18914352356862,-2.270905858060755,84.89733383324631
2.09979549999116,-0.09063720703125,-0.1094970703125,0.666015625,0.73223876953125,-16.18914352356862,-2.270905858060755,84.89733383324631
2.1058155999926385,-0.09063720703125,-0.1094970703125,0.666015625,0.73223876953125,-16.18914352356862,-2.270905858060755,84.89733383324631
2.111789899994619,-0.09063720703125,-0.1094970703125,0.666015625,0.73223876953125,-16.18914352356862,-2.270905858060755,84.89733383324631
2.1387921999848913,-0.0906982421875,-0.1094970703125,0.66595458984375,0.7322998046875,-16.194293183935496,-2.267645300805324,84.88807421471591
2.1447849000105634,-0.0906982421875,-0.1094970703125,0.66595458984375,0.7322998046875,-16.194293183935496,-2.267645300805324,84.88807421471591
2.1507876999967266,-0.0906982421875,-0.1094970703125,0.66595458984375,0.7322998046875,-16.194293183935496,-2.267645300805324,84.88807421471591
2.1567943999834824,-0.0906982421875,-0.1094970703125,0.66595458984375,0.7322998046875,-16.194293183935496,-2.267645300805324,84.88807421471591
2.1627918999874964,-0.0906982421875,-0.1094970703125,0.66595458984375,0.7322998046875,-16.194293183935496,-2.267645300805324,84.88807421471591
2.189793199999258,-0.09075927734375,-0.1094970703125,0.66595458984375,0.7322998046875,-16.19956982117353,-2.26298389582054,84.88814250601787
